1,Попова Тигран,74,90492
10,Афанасьев Алия,72,80117
15,Попов Мария,37,75106
17,Афанасьев Даниил,44,71725
18,Постников Арина,68,80159
22,Воробьев Руслан,68,69607
24,Петров Ульяна,55,95324
26,Уваров Вера,57,67132
28,Лебедев Марина,75,97701
31,Лазарев Ника,64,85996
33,Смирнов Юлия,35,75982
36,Демидов Александра,41,96272
37,Афанасьев Николь,63,63051
41,Соловьев Фёдор,49,99860
46,Фролов Василиса,56,61797
48,Афанасьев Борис,34,64699
51,Владимирова Игорь,55,87311
59,Гаврилов Вячеслав,62,65996
60,Ефимова Софья,69,76193
62,Маслов Арсен,39,59644
64,Постников Дмитрий,41,83137
70,Фирсов Ибрагим,56,91320
